gene	Currie_et_al_Lhx_LFC	This_study_Lhx_LFC	Currie_et_al_Pitx_LFC	This_study_Litx_LFC
h1SMnG0032685	-0.121622990967694	0.06444920543972	-0.0357719217951243	-0.422088066145059
h1SMnG0032688	-0.305722887683324	-0.0740250252132982	0.449410620362338	0.0243475869144777
h1SMnG0032709	0.0351873345470468	-0.496783325747314	0.0551601204165661	-0.510404650136117
h1SMnG0032714	0.0142847425515348	-0.0245689080778459	-0.499505470933203	-0.843671811124133
h1SMnG0032715	0.195118736457516	-0.0814506004013629	-0.0468622016700297	0.00298030504631338
h1SMnG0032726	-0.182424983799796	0.0144379539376561	0.217033134677539	-0.0590446795501274
h1SMnG0032727	-1.13155296913882	-1.30929282743175	-0.677625040766848	0.059263217961668
h1SMnG0032729	-0.513959452567243	0.54396426278316	1.06328331245815	0.213259291230966
h1SMnG0032730	0.990649749305188	-0.123927466775057	0.764606759496392	0.0158025072316053
h1SMnG0032731	-1.30518216472553	0.0513516074612202	-0.0352742883466839	0.243852933458377
h1SMnG0032732	-1.16768462885418	-0.119413828310325	0.0834952096354791	0.099678250692731
h1SMnG0032734	-0.136751130902507	0.0882496551111179	-0.342786862733368	-0.291709919426612
h1SMnG0032741	-2.47781337397656	-0.999812513391395	-3.09236106646465	-1.38706554792275
h1SMnG0032742	0.261183050011223	0.380710753267203	0.182097496127319	-0.998925472572753
h1SMnG0032744	-0.0760997489176838	-0.0587703215453383	0.163552877462561	-0.121619614763961
h1SMnG0032745	-0.861858914802539	0.350141457526161	NA	NA
h1SMnG0032746	-0.474662553278029	-0.216451981289069	-0.0781365299815201	-0.193109151482014
h1SMnG0032753	-0.487478603623676	-0.874456717973082	0.264584408587263	0.509410273373464
h1SMnG0032757	-0.33247217015352	0.0470259470415207	-0.286016646437589	0.0112422388043011
h1SMnG0032762	-0.407994957370233	0.360026908023557	0.240908832047884	-0.240433729318935
h1SMnG0032772	-0.548508104851083	0.107028910462112	-0.103541206135463	0.0611621365390845
h1SMnG0032773	-1.58560984683965	-0.0990943708612945	-0.918599201691416	0.145081482681539
h1SMnG0032774	-0.621268378566153	-0.1253927823381	-0.00574544313501203	-0.0028885792605032
h1SMnG0032775	0.302776022065045	-1.07400747621728	-1.0626299873477	-2.16413862485293
h1SMnG0032776	0.292263671870926	-0.163645131095441	0.0730332384481634	-0.23088471982156
h1SMnG0032777	-0.00986215238454726	1.37907580124478	0.743084466239583	-0.55581746024326
h1SMnG0032779	-0.141724132400596	-0.0554714387779714	-0.10833632500785	0.0750033610091243
h1SMnG0032780	0.0800340242653169	0.973511459944478	0.0135928134440861	-0.446043820747226
h1SMnG0032785	0.60381813026744	-0.0544225155692615	0.853942288006213	0.0305208257493922
h1SMnG0032786	-2.03075804621341	-0.453742913037647	-2.38023385109494	-0.368205402446082
h1SMnG0032791	0.0804815548841313	0.454959284000817	-1.31493022434294	0.204520870545992
h1SMnG0032792	-1.96206394923992	0.0550250538661361	-1.05840912901584	-0.0772558028856659
h1SMnG0032794	-0.650353395292227	0.244401104287331	NA	NA
h1SMnG0032795	0.171779311317613	0.196840119212328	-0.0735755981141983	0.183917398095006
h1SMnG0032801	-0.965213057197399	1.00641811489263	0.571346560779972	1.54468361765686
h1SMnG0032805	0.229111471034884	0.878821051091971	0.126827636230092	0.765698204068634
h1SMnG0032811	-0.585104413182446	0.861201441899424	0.0174069680197142	0.433574086801618
h1SMnG0032815	-0.621756043035933	-0.841646805744616	-0.33029008761054	-0.547432371617584
h1SMnG0032821	0	1.94705764245754	NA	NA
h1SMnG0032823	-0.394324483772395	0.0521418174787185	-0.0434997286461062	-0.0927344828078947
h1SMnG0032824	-0.279184591610627	-1.08518062984927	-0.591695795752178	0.188023926464625
h1SMnG0032827	-0.900612583401965	0.316773213581474	-0.183071015077771	-0.896619369135081
h1SMnG0032831	-0.253686792244527	-1.0714755999638	-1.06132219320723	-1.11149747086441
h1SMnG0032836	0.316327134473709	-0.185455301410809	0.039537524490377	-0.106048131300587
h1SMnG0032841	-0.000303403718492517	-0.17565906810119	-0.274370932850639	-0.308272805004382
h1SMnG0032845	-0.00783474584907746	-0.512552311812057	-0.284719382488727	-1.07764506501454
h1SMnG0032851	0.0557209241191166	0.232233960290122	-1.1041764053775	0.173992308660115
h1SMnG0032853	-0.0919897076938258	-0.0928713250589372	-0.342250014138011	0.0669765424309771
h1SMnG0032864	0.401453207168645	-0.701848952129778	-0.741959640414999	0.0925704469674261
h1SMnG0032867	-0.40820735926348	2.33310665173415	-0.0393967255543678	1.5039762715725
h1SMnG0032876	-1.02394122280764	0.342489271612112	-0.761815811682258	-0.106030948622604
h1SMnG0032877	-0.0294449139507614	-0.292179483476591	-0.169597671514047	-0.215048813565157
h1SMnG0032878	0.415274912589206	0.725643882354044	1.25333043447464	0.182666490416859
h1SMnG0032880	1.70865127977519	0.336647771190735	0.00850078485661299	0.0575521443559299
h1SMnG0032882	1.26953735043588	0.956344609058078	0.963521784832141	-0.464741988299468
h1SMnG0032883	0.00262697595042582	-0.576585581433361	-0.0435907101241721	-0.40431274439713
h1SMnG0032884	-0.252555327331356	0.157813204582379	0.0424428806898057	0.0266120224108988
h1SMnG0032886	0.314449443481803	-0.129767778460147	-0.565572798795519	-0.43654386102389
h1SMnG0032887	-0.47463053109774	0.156548388835503	0.172881888795324	0.0587599929391367
h1SMnG0032894	0.737981434550342	1.11005608181365	-0.255804522138231	-0.556132198284407
h1SMnG0032896	-0.49260197884052	1.04644611213408	-1.77170809041846	0.138052983490091
h1SMnG0032898	0.155038330691331	0.243200690999425	-1.72833300767268	0.169084967467075
h1SMnG0032901	-2.41147132450426	-1.23244355562706	-2.70624936593345	-1.53401372586076
h1SMnG0032902	-0.137662549096286	1.51370013002266	NA	NA
h1SMnG0032903	-0.766600870130704	-0.991109346834703	-0.0648077264490354	-1.46375085303902
h1SMnG0032905	-0.190837892479067	-0.175749122171322	0.021569257964991	-0.663978807102922
h1SMnG0032911	-0.924420388176152	0.805286964433142	0.0601481418547883	1.0531584722375
h1SMnG0032917	-0.795483415071954	0.826906042815425	-0.971590518825536	1.12738954831638
h1SMnG0032918	0.414432759988955	0.0218757190654579	-0.416591405224303	0.0406874968173928
h1SMnG0032930	0.901334539766491	-0.262561970928956	0.221360724954638	-0.228201689338713
h1SMnG0032931	1.28318022816341	-1.55611217038022	0.972930040869837	-1.89014528654351
h1SMnG0032934	0.211036072607234	-0.535611143644409	-0.021803230670171	0.440902839607466
h1SMnG0032936	0.584640249362771	0.131850676587896	0.494770094151862	0.594782922701346
h1SMnG0032937	0.470908373772547	-0.172271083977062	0.239367049671792	-0.200330731255603
h1SMnG0032938	-0.747436893677613	0.364417364548487	-0.233940868124753	-0.0514401140906237
h1SMnG0032942	-0.816688125910454	-0.202419708591479	-0.198939970717633	0.0376805301212398
h1SMnG0032943	-0.517222464173324	-0.628084506908989	-0.124058762903535	-0.830077254717652
h1SMnG0032945	-0.215868952147617	-0.79836110747191	0.0359005591565779	-0.0132656181734825
h1SMnG0032948	0.609583178186701	0.240013359017086	0.136434395308366	0.824111768174631
h1SMnG0032950	-0.335997863378543	-0.806969223136444	0.197597838714688	-0.266750549520339
h1SMnG0032954	0.0746560959124479	-0.209914083654495	-0.045033403005172	-0.394258217824389
h1SMnG0032959	0.884688421685677	1.51370013002266	NA	NA
h1SMnG0032963	-1.39208137285625	0.209103276194824	-1.67600060390596	1.08868732578768
h1SMnG0032965	-0.225944258092516	-0.294767224461909	0.18188021630863	-0.166917977994969
h1SMnG0032974	0.256293197093301	0.31678150664101	0.0502226685036326	0.182284394522491
h1SMnG0032978	0.183735409355771	-0.520954656994912	0.512840322311432	0.0811935335734712
h1SMnG0032979	0.183550511280245	-1.36216590539907	0.584415577456247	-0.0992746357768171
h1SMnG0032982	-0.370237300111315	0.132252654094613	0.0748162800076197	-0.251688661041147
h1SMnG0032983	-1.23178136867047	0.203200149273047	-1.16259812945127	-0.00286605100989798
h1SMnG0032986	-0.31003069504298	0.481434244205983	-0.0230175400976028	0.0736977796881161
h1SMnG0032987	0.255395101535263	-0.0406705026832349	-0.0831702371269915	0.0435948107914352
h1SMnG0032988	-0.284914905707511	-0.125106894940019	-0.00284882835092145	-0.226114553407509
h1SMnG0032991	-0.562631039657304	-0.143703840528949	-1.53195042067726	0.019757314815066
h1SMnG0032993	2.37008726852423	1.00616352904381	1.08596912601627	-0.008749124125823
h1SMnG0032996	NA	NA	0.101432467916462	0.152390365187452
h1SMnG0032997	-0.542796910845164	-1.63840345952517	0.124213734303066	-1.69887050438183
h1SMnG0033001	-0.331007835605003	0.123964309978447	0.134020526508326	-0.314083571752
h1SMnG0033003	0.195572234125787	-0.0285657024838093	0.349957725147843	0.0503348935448246
h1SMnG0033004	NA	NA	-0.172296096206965	1.28943649114321
h1SMnG0033006	-0.369529133413948	0.863788023671805	0.284562161819958	-0.552903472173434
h1SMnG0033008	-0.190517986822043	0.871753267656763	0.13889104196683	0.209287870891145
h1SMnG0033015	0.419296652947146	-0.0634533032614514	-0.475164462196848	-0.00676861307130714
h1SMnG0033016	NA	NA	-0.96017324712459	0.196031646398337
h1SMnG0033018	-0.350097665178962	-0.149604462690549	-0.0174070891259866	-0.235076104755043
h1SMnG0033021	-1.57528267338961	0.0675474572396524	-2.35902341334136	0.00337229952989998
h1SMnG0033023	0.217526898898997	0.027184097289308	-0.685480692630739	0.446605241857023
h1SMnG0033025	-0.269376129729377	0.6741705284111	0.805571893630628	-0.26891604281872
h1SMnG0033030	-0.283548639106576	-1.04219421218852	0.0695601315843366	0.807945099407799
h1SMnG0033032	-0.317326819096608	-0.470722829772469	-0.133597949659687	-0.0438404627938677
h1SMnG0033033	0.448260051827897	-0.0480764374852374	0.107382010376355	0.0139287771918158
h1SMnG0033038	0.850411170011673	-1.57515723596303	2.60095273276028	-0.389304613281218
h1SMnG0033040	-0.441382666760406	0.359810524236507	-0.433615403096249	0.664355393153598
h1SMnG0033042	-1.33520729261625	1.51370013002266	NA	NA
h1SMnG0033047	-0.0139870049692045	0.0743064071407924	-0.0320498799099424	-0.0258496774115105
h1SMnG0033049	-0.139821696686827	0.064182159504045	-0.377194320857264	0.151315879601302
h1SMnG0033050	-0.223089583788065	-1.04761269270979	-1.24089613482442	-1.11439917693294
h1SMnG0033051	-0.267513926773649	0.151842500829452	0.283599328039459	0.108445079045062
h1SMnG0033052	-1.67154066176745	-0.120334609860761	-1.01664019612155	-0.038447800195648
h1SMnG0033054	-0.468171740305096	-0.0269892575191721	-0.246234142773846	-1.04582879488808
h1SMnG0033055	0.784389750899705	-0.0775703628275332	-0.393931631768766	-0.0520880501960599
h1SMnG0033058	-0.376735360209921	0.123631201901618	0.325782353064657	-0.0246492222202662
h1SMnG0033061	-0.866056967187617	1.35876274012134	-0.194305300615433	-0.730572961831704
h1SMnG0033067	-0.485796317148143	0.35561533661212	0.173218993250341	0.176321268256535
h1SMnG0033069	0.445844503011999	0.130574158169213	-2.79727698666787	0.182571551991991
h1SMnG0033073	0.0846965342499605	-0.0404587048264728	0.324245952438499	-0.00781887886162037
h1SMnG0033074	-0.0200213987351551	-0.0110867824554033	0.433992646533509	-0.27081787911045
h1SMnG0033075	1.97092401284212	-0.660771669721176	2.17090206244502	-0.37885768640024
h1SMnG0033077	-0.170661750165609	-0.0280883850877975	0.218036872531466	0.132117315045482
h1SMnG0033078	0.662274161731828	0.428062098993636	0.795699681510603	0.436294902692097
h1SMnG0033079	0.0114771860371513	-0.418872841262056	0.122660615127931	-0.224530105549701
h1SMnG0033084	0.0247995426472528	0.136288643535417	0.162450960760599	0.370723807406481
h1SMnG0033087	0.229373657470202	0.658642910235991	-0.0930721506072412	-0.032076069408031
h1SMnG0033094	-2.02689674788634	-0.327270118130195	-0.856224234575335	-0.00157684994669439
h1SMnG0033095	-0.572761440591159	0.245136437164115	-0.247379395061476	-0.0331419132201645
h1SMnG0033104	-0.542788903941023	0.144537398872961	0.124221741207207	0.553819554357103
h1SMnG0033105	0.221098766873032	0.0821029547188156	0.5720439573171	0.14788594938477
h1SMnG0033106	-0.940890273365158	-0.39820295025866	-0.483720590638973	-0.215708225397978
h1SMnG0033107	-0.325827085071916	0.525607617999574	0.0228432385338636	-0.144280506118528
h1SMnG0033109	-0.0354522282140205	-0.126474564152345	0.435012939627158	-0.0477095574490759
h1SMnG0033111	-1.28126100556638	-0.203774808284262	-1.55982139956222	0.035806546084764
h1SMnG0033112	-0.508723393973228	-0.354896668573622	-0.80350143540242	-0.637063862905919
h1SMnG0033118	0.251689836117372	-0.600552777443567	-0.208925890270166	0.38373083218774
h1SMnG0033119	0.160813071909436	-0.500384533298686	0.253487648212348	-1.25662671394085
h1SMnG0033120	0.244088311871189	-0.0285732157554503	0.215761538158031	-1.60945326204382
h1SMnG0033125	-0.337888499479037	-0.407827741836363	0.774003472695099	-0.499686562143704
h1SMnG0033131	-1.15847252165517	-0.397155047438705	0.410568099988459	-0.216174437584221
h1SMnG0033136	-0.0772605720827416	0.0505710183675392	0.0204051160837404	-0.187552921407878
h1SMnG0033140	-0.171574112332372	-0.0339742225737205	-0.461729280420653	-0.201172467574195
h1SMnG0033141	-4.7020871492378	-1.03862997519852	-0.420331705280355	-0.547663395855271
h1SMnG0033142	-0.421846404209172	-0.0301161433846613	0.133796564943604	0.191526838536241
h1SMnG0033143	1.48114221836669	0.339779558461716	0.498155001640151	0.202575308232466
h1SMnG0033144	-0.384382499616976	-0.212057101439852	-1.56937130070643	-0.119305327031842
h1SMnG0033145	-1.19935662774727	-0.673097135688624	-0.513966548018029	-0.0596557982188519
h1SMnG0033146	-0.515544027893654	-0.00198068813535008	-0.0137278206112945	-0.00881512031682315
h1SMnG0033157	-0.350922609647151	0.0275959238694893	0.0381263446971304	-0.408152941607507
h1SMnG0033165	0.223872667581169	0.250554404095388	0.239434711696999	-0.0665806820709095
h1SMnG0033166	0.0260445492411844	0.461878828345635	-0.68014173969205	1.09161518546459
h1SMnG0033169	-1.00330070628909	0.267902610387267	-1.01261949614176	0.257323044532157
h1SMnG0033173	-0.411501006225033	0.146033845134325	0.412413959164824	0.0365528154110961
h1SMnG0033174	-0.101947702005055	2.05057217809608	-0.181854305095686	0.0428050545157491
h1SMnG0033187	-1.1147807617971	0.452581481993943	0.0587102045890152	-0.389807432731322
h1SMnG0033188	2.4565578411132	0.411690751404907	1.84318592302666	0.0117819069755748
h1SMnG0033189	-2.52570331184867	-0.755795616027101	-2.8204823682008	-0.169529241701609
h1SMnG0033195	NA	NA	0.00807403655085157	0.177781288666003
h1SMnG0033203	0.555557599773745	-0.697859480004254	-0.0105846399550088	0.774314364450189
h1SMnG0033205	0.807209647983961	0.25010284899975	0.995962085960209	0.446713876851281
h1SMnG0033207	0.165467770406715	-0.48146797595011	-0.262028195249073	-0.895065926541369
h1SMnG0033218	-1.07533787693732	0.738469158376042	-0.685978663087854	0.962405147636835
h1SMnG0033223	1.52469987651819	-1.93019574597917	0.661721739749932	-1.45627467157799
h1SMnG0033228	-0.263476122263792	-1.59746427118169	-0.387616694584033	0.170340489029272
h1SMnG0033229	0.0811334094979283	0.0315476827763789	0.0208154406164405	-0.242559490056787
h1SMnG0033230	1.38075644086399	-2.09842327491782	1.08597839943479	-0.438135044980629
h1SMnG0033234	1.08331803512359	0.247189644028664	1.69764384230267	0.1668787564188
h1SMnG0033236	-0.189624921499962	-0.0953185213745202	0.00709000695187017	-0.12907070833827
h1SMnG0033240	-1.89069503506289	1.51370013002266	NA	NA
h1SMnG0033241	-0.339991284760866	0.369943691030731	0.465221004211595	0.474537651769003
h1SMnG0033260	-0.372486406299974	-0.00586898298709782	-0.400825090212795	0.264430086629618
h1SMnG0033270	NA	NA	2.01230029676687	1.44629424036982
h1SMnG0033274	-0.945597617379589	0.02570035565495	-1.24037565880878	-0.0908164930911945
h1SMnG0033280	-0.954837714268086	0.450628869056176	0.282757197089806	0.889054481057408
h1SMnG0033285	0.127620890049692	-1.399932051524	-0.0869246979334619	-0.939673877688994
h1SMnG0033286	0.524823367821533	-1.69500905467478	0.200981096291292	-1.14370299077311
h1SMnG0033287	0.21397041769007	-0.124506809466052	0.01292273362238	0.163045559758208
h1SMnG0033288	0.100466054743999	-0.40986957680767	-0.077581197165149	-0.165639153546106
h1SMnG0033303	-0.143837535668723	0.173948448606305	-0.316775087131538	0.0998339543625517
h1SMnG0033304	-0.283871951970649	-0.0530922770229717	-0.324078558269614	-0.233363476205636
h1SMnG0033306	-0.33454990764302	-0.0880405005390321	0.219180617716895	0.289062316001734
h1SMnG0033308	0.427080070897692	-0.515875711319396	0.426584852116683	-0.313887254234265
h1SMnG0033316	-0.140702807186603	-0.531804608636489	-0.188898436825054	0.826456477432504
h1SMnG0033318	0.148661288229324	-0.610861877213261	0.0738539590942119	0.147973461025837
h1SMnG0033319	0.367748219437061	0.156511189724234	-0.0201902575196001	0.199015573147773
h1SMnG0033323	-0.16498330167676	-0.927831832620737	-1.08698129281289	-0.884880973192673
h1SMnG0033324	-1.3035665300048	-0.856467138181754	-1.77474141225134	0.140876264373352
h1SMnG0033326	-0.126631463158181	-0.360369013556999	-0.261389300008339	0.514906705582365
h1SMnG0033327	-0.306773804152378	-1.40971328578508	-0.249621990879238	0.243077236577706
h1SMnG0033330	-0.32455507332276	-2.10493742708826	-0.132502077403078	0.0380715347448069
h1SMnG0033331	-0.33768543071452	-0.201327092354797	0.462541998967534	0.550361522734891
h1SMnG0033332	-1.65831041054732	1.49794721292964	0.868433662155234	1.46618489209242
h1SMnG0033333	-0.703906553428294	-1.62872903816838	-0.849860964287093	0.080439254042959
h1SMnG0033335	0.00508073532590206	0.834751038693678	-0.173111042982727	0.953121529538722
h1SMnG0033336	0.817391163195878	0.302810934939559	0.389874022035392	0.45598487381099
h1SMnG0033338	0.499337312274573	2.36526251642585	NA	NA
h1SMnG0033339	0.562597264127326	0.286551356827517	0.181992026836929	0.282928238815516
h1SMnG0033342	-0.472656445503729	-0.462636795636008	0.139497434090587	-0.550863513934476
h1SMnG0033350	-0.0867738261971064	0.701369140902751	0.298734275284599	0.609086428302908
h1SMnG0033351	-3.53927835171653	0.333075066635438	-3.78440472721016	-0.703749183717695
h1SMnG0033352	0.377296857150444	-1.15784296012588	-0.0969676135926089	-1.02491065263318
h1SMnG0033360	0.913965869622358	-1.02781708608173	0.992575547538282	0.16316339501123
h1SMnG0033364	-0.644151777032249	0.365482225178491	-0.290188771017979	0.497290138634373
h1SMnG0033368	-0.0116450041360417	-0.466865621778793	-0.301907219294117	-2.22572028755141
h1SMnG0033370	0.233949634336766	0.130280427231786	0.171093339555897	0.137217392229874
h1SMnG0033372	-2.02905553131082	0.053802295785835	0.0966309009694978	0.136570862408975
h1SMnG0033373	-1.40847406838966	-0.262741570630198	0.34106083575425	-0.232566090611502
h1SMnG0033376	0.192152959633404	-0.0700245605561839	-0.340465317960109	0.100896098890338
h1SMnG0033377	0.0146131401339493	-0.478502189824485	0.0269176242994823	-0.335828173662224
h1SMnG0033382	-0.508723393973228	-1.02781708608173	-0.80350143540242	-0.644866680001862
h1SMnG0033383	1.21706467461048	0.198201755274164	0.363772941762275	0.522008992960004
h1SMnG0033384	-0.788758137330435	1.56123406504354	-0.617096010167565	0.69634289332367
h1SMnG0033385	-0.397210978981035	0.41495273665205	-0.579225861753362	-1.44844964888045
h1SMnG0033386	-0.785939693427752	0.167267453649929	1.79269008630412	0.152390365187452
h1SMnG0033387	-1.33989544534265	-0.189291164541848	-0.643961471412151	-0.53789201348027
h1SMnG0033395	-0.102352129326505	-0.300249796888567	-0.280088637726111	0.305882426993141
h1SMnG0033401	-0.466735559691982	0.47448312904856	0.0450726037924836	0.346433340717816
h1SMnG0033402	-0.327807621611231	0.379699684667834	0.414634107275364	-0.108936646974507
h1SMnG0033409	NA	NA	-1.05035232612491	0.168320730090368
h1SMnG0033415	-0.043630260646973	-0.0781619505671305	0.190315999459292	-0.0469080809810957
h1SMnG0033416	0.0164429113307445	0.184105914133804	0.285184286290583	0.227297573187342
h1SMnG0033421	0.412629942093988	0.329931046901423	-0.62504602564146	0.236074198958095
h1SMnG0033424	0.418999782636399	3.18369264585127	-0.837566945370214	1.46254159439731
h1SMnG0033427	0.506291422636488	0.968889262994788	-0.0630684304490984	-1.02913479587072
h1SMnG0033431	2.08527110106857	-0.139098670560167	-0.0607512793401238	0.245361489851354
h1SMnG0033432	-1.59178558968151	-0.405129881253311	-0.10877420407604	-0.139389678008706
h1SMnG0033434	-0.975104754442794	0.245099655468723	-0.163293125979823	-0.72688042629076
h1SMnG0033437	-0.207673514600676	0.145693510284188	0.180451983533235	0.420477387612812
h1SMnG0033451	0.114355040978175	1.05365871842404	0.100109746922825	0.982127201585699
h1SMnG0033455	NA	NA	1.03971074255813	0.173992308660115
h1SMnG0033457	-0.128039632318546	-0.816257508997959	-0.00443270653205649	-1.0779761546599
h1SMnG0033464	0.270218989158287	0.605488159978604	-0.151129685628342	-0.157926588242725
h1SMnG0033465	0.484622822032797	0.15206470721513	-0.0397231932113412	-1.11439917693294
h1SMnG0033466	0.197075417603865	-1.54472774531062	0.0121432435519959	-0.454565273385866
h1SMnG0033472	2.91783874090165	0.545602482744452	1.59563504961472	1.07331984197123
h1SMnG0033473	0.0441795553565979	-0.0531632512842683	0.0690048429909007	-0.156154988993276
h1SMnG0033480	-0.469518854884005	0.394186827946811	0.941470126573832	0.16072772079616
h1SMnG0033486	15.289379551755	1.55279667844683	NA	NA
h1SMnG0033491	0.532449245917793	0.254564025063413	-0.184313209343438	1.96347908302099
h1SMnG0033494	-0.22837682587285	2.01182566849223	-0.42386488201193	0.824111768174631
h1SMnG0033495	0.448891778286281	0.805547811642893	0.366660537603824	1.08380999737469
h1SMnG0033497	-0.0399865065250005	0.91123967310671	0.080455628376993	-0.260970848446401
h1SMnG0033498	NA	NA	-0.652670385817037	0.178836042164987
h1SMnG0033520	-0.179153883858186	0.509731308571462	0.0345934539302387	-0.394129882645054
h1SMnG0033523	0.960057561214703	0.0801607448707347	-0.214506196847889	1.07799549195599
h1SMnG0033524	-0.397675457778283	-0.00943791467496308	-0.372271442597285	-0.331396708643176
h1SMnG0033525	-0.51628868412751	0.173598598013699	-0.444508496418542	-0.0335425740896333
h1SMnG0033537	0.185732956098721	0.528132951562279	0.324438567571185	1.36542800891571
h1SMnG0033544	0.681912637038019	-1.4800682219585	1.11975416683006	-0.16190018554455
h1SMnG0033545	-0.57896004762738	-0.644430827227265	-0.633835215503822	-0.405578796355176
h1SMnG0033550	1.96959883024319	0.892662554193352	0.124206089228679	1.21732057974341
h1SMnG0033553	-0.275338942404033	1.57689702239684	-0.320819561687267	0.608710464998441
h1SMnG0033557	-0.747852513767822	0.831751862713804	0.166252001026623	-0.437607826789028
h1SMnG0033567	-0.0498093060224236	-0.227105798273701	0.0556705530336775	-0.225344393403512
h1SMnG0033575	NA	NA	-0.164040322553464	1.46618489209242
h1SMnG0033584	-0.550274801469142	-1.02781708608173	-0.0262755753006979	-1.13104993065622
h1SMnG0033597	NA	NA	0.24844949820138	1.46254159439731
h1SMnG0033601	-0.54177435350874	0.0607692040507745	-0.462587820643489	0.353153640078995
h1SMnG0033613	-1.59873033244686	-1.49541670105998	-1.17504177618045	-0.156389860804311
h1SMnG0033617	-0.339518234504439	0.29229051023155	-0.855996453819504	0.274863437148167
h1SMnG0033627	-1.71759960300688	-0.190617465512086	-2.27085551936729	-0.432238311287657
h1SMnG0033642	-2.55840627821712	2.93096827264583	NA	NA
h1SMnG0033644	NA	NA	0.297183958383084	0.178836042164987
h1SMnG0033645	-0.25521493328696	-0.20439976989213	0.857242485231617	-0.527905707046028
h1SMnG0033646	-0.585190575685522	1.71715505474968	0.468814529358368	1.53596803912703
h1SMnG0033649	0.525127024721948	0.346712236019765	1.59140286307023	-0.446634743561128
h1SMnG0033651	-0.0102909133467167	-0.454834274471903	-0.680020029390507	-0.873226370411209
h1SMnG0033657	0.134655889935641	-0.812373602165714	-0.452213154336283	-0.759975292711206
h1SMnG0033662	2.90816353684339	-0.396752929106707	1.08596443102986	1.22607459894673
h1SMnG0033666	0.254914124478803	0.250355617886347	NA	NA
h1SMnG0033677	-0.159440341424666	-1.17817007908098	-0.0991756843154379	0.41907363288695
h1SMnG0033687	NA	NA	2.59528345263465	0.178836042164987
h1SMnG0033701	-0.214283662068702	-1.03544499116084	0.19079363047282	-0.621933672811342
h1SMnG0033707	-0.568080372927694	0.215632533264565	-0.653070614094661	0.170595671719813
h1SMnG0033709	-0.336476699382613	0.626781639773078	-0.606887592403409	0.667074752474706
h1SMnG0033712	-1.67593627815866	0.0149735152087043	-0.830167088042112	-2.41900883738313
h1SMnG0033716	0.321188667523817	0.383351009462151	-0.384421757600107	0.200496578441599
h1SMnG0033721	-0.229765479761668	-0.178750123463641	-2.44952925336582	-0.145661208162413
h1SMnG0033722	-1.69300129651803	-0.244432161322481	-0.702373779161262	-0.717948659427432
h1SMnG0033724	-1.12514717738118	-0.704653610973559	-0.708783967710741	-0.465038847003931
h1SMnG0033741	-0.753278487207336	-1.02833550741778	-0.185692141616298	0.38669769362594
h1SMnG0033754	-0.542801992339989	0.251350907612863	1.53620831283912	0.680299158973559
h1SMnG0033755	-0.499999229615648	-0.845919571237762	0.646622423606688	-0.869415773449273
h1SMnG0033758	-2.28190280243605	-2.38319043258909	-1.61489215728782	-0.516050646631599
h1SMnG0033759	0.507056663663216	-0.14481619139611	-0.278235546938211	-1.59883916492039
h1SMnG0033761	-0.651463375870474	-0.390692878188415	-0.132101982405446	0.125869869689829
h1SMnG0033769	-0.13991737982844	-0.451011732335648	0.448542740713429	0.0121107434865857
h1SMnG0033773	-2.9163402388233	-0.051206641344942	-3.18493441919809	-0.876998180387614
h1SMnG0033784	-0.281331385394246	-0.13042566955647	0.0302183079393227	0.170986529650077
h1SMnG0033785	-0.336088292934076	0.173190320008788	-0.246953124354477	0.10245245216904
h1SMnG0033786	-0.555840516361356	-0.0561948648903594	-1.08463780569857	0.055052160947628
h1SMnG0033791	2.64165991307252	-0.287129504769296	1.35683096814663	-1.13104993065622
h1SMnG0033793	0.821574262710803	0.430612752576023	0.467414798778653	0.575037944654088
h1SMnG0033794	1.5106908610544	-0.0472188935662615	-0.318502460594434	-0.703703279583995
h1SMnG0033796	0.823843621057938	0.861269246832437	-0.838729656157024	0.814592825877149
h1SMnG0033800	0.00842385143998755	0.10984735243672	-0.173681555539899	-0.0173516201766903
h1SMnG0033801	-0.351035159281419	0.0293148813253352	0.132337914769939	-0.262401981183721
h1SMnG0033816	NA	NA	-1.94126006859494	1.47952791211648
h1SMnG0033820	-0.778895081121666	0.214030326088536	NA	NA
h1SMnG0033827	-0.427259484807766	-0.0734685065584361	-0.0145225562294087	0.107602256502637
h1SMnG0033830	-1.44541931847561	1.81908683620798	0.919537084593177	2.04956445388267
h1SMnG0033836	-0.133221584197888	-0.402213445228264	-0.0398969256628655	0.19682621660308
h1SMnG0033837	-0.324710040891702	-1.38862944349977	-0.180636706833161	-0.364670850279221
h1SMnG0033844	NA	NA	0.0349602039996568	0.031175805612287
h1SMnG0033847	-0.563375968129505	0.0410587843317244	-0.546198294399591	-0.406224917792208
h1SMnG0033848	-0.486449868376214	0.570272391438312	-0.107042401929769	0.0877451346816506
h1SMnG0033859	-0.441690488300049	-0.402135053218547	0.149296335911656	-1.39491875348915
h1SMnG0033860	-0.787042224885143	0.10497086925002	0.0160693778972937	-0.0265139271301231
h1SMnG0033861	-1.46699921805775	-0.308610462604556	-1.90993241338901	-1.92767475041358
h1SMnG0033862	-0.451841825729424	0.209103276194824	NA	NA
h1SMnG0033865	1.54637342271439	1.49794721292964	NA	NA
h1SMnG0033866	-0.317638380569033	-0.326880128496839	0.189904993714401	-0.0404740597891977
