h1SMnG0008043	h1SMnG0008043	Gene Expression
h1SMnG0008044	h1SMnG0008044	Gene Expression
h1SMnG0008045	h1SMnG0008045	Gene Expression
h1SMnG0008046	h1SMnG0008046	Gene Expression
h1SMnG0008051	h1SMnG0008051	Gene Expression
h1SMnG0008053	h1SMnG0008053	Gene Expression
h1SMnG0008054	h1SMnG0008054	Gene Expression
h1SMnG0008055	h1SMnG0008055	Gene Expression
h1SMnG0008056	h1SMnG0008056	Gene Expression
h1SMnG0008057	h1SMnG0008057	Gene Expression
h1SMnG0008058	h1SMnG0008058	Gene Expression
h1SMnG0008068	h1SMnG0008068	Gene Expression
h1SMnG0008069	h1SMnG0008069	Gene Expression
h1SMnG0008070	h1SMnG0008070	Gene Expression
h1SMnG0008071	h1SMnG0008071	Gene Expression
h1SMnG0008075	h1SMnG0008075	Gene Expression
h1SMnG0008076	h1SMnG0008076	Gene Expression
h1SMnG0008079	h1SMnG0008079	Gene Expression
h1SMnG0008080	h1SMnG0008080	Gene Expression
h1SMnG0008082	h1SMnG0008082	Gene Expression
h1SMnG0008084	h1SMnG0008084	Gene Expression
h1SMnG0008085	h1SMnG0008085	Gene Expression
h1SMnG0008089	h1SMnG0008089	Gene Expression
h1SMnG0008090	h1SMnG0008090	Gene Expression
h1SMnG0008091	h1SMnG0008091	Gene Expression
h1SMnG0008092	h1SMnG0008092	Gene Expression
h1SMnG0008093	h1SMnG0008093	Gene Expression
h1SMnG0008094	h1SMnG0008094	Gene Expression
h1SMnG0008095	h1SMnG0008095	Gene Expression
h1SMnG0008096	h1SMnG0008096	Gene Expression
h1SMnG0008097	h1SMnG0008097	Gene Expression
h1SMnG0008098	h1SMnG0008098	Gene Expression
h1SMnG0008099	h1SMnG0008099	Gene Expression
h1SMnG0008101	h1SMnG0008101	Gene Expression
h1SMnG0008102	h1SMnG0008102	Gene Expression
h1SMnG0008103	h1SMnG0008103	Gene Expression
h1SMnG0008107	h1SMnG0008107	Gene Expression
h1SMnG0008110	h1SMnG0008110	Gene Expression
h1SMnG0008111	h1SMnG0008111	Gene Expression
h1SMnG0008112	h1SMnG0008112	Gene Expression
h1SMnG0008113	h1SMnG0008113	Gene Expression
h1SMnG0008116	h1SMnG0008116	Gene Expression
h1SMnG0008118	h1SMnG0008118	Gene Expression
h1SMnG0008121	h1SMnG0008121	Gene Expression
h1SMnG0008129	h1SMnG0008129	Gene Expression
h1SMnG0008130	h1SMnG0008130	Gene Expression
h1SMnG0008131	h1SMnG0008131	Gene Expression
h1SMnG0008132	h1SMnG0008132	Gene Expression
h1SMnG0008134	h1SMnG0008134	Gene Expression
h1SMnG0008136	h1SMnG0008136	Gene Expression
h1SMnG0008137	h1SMnG0008137	Gene Expression
h1SMnG0008142	h1SMnG0008142	Gene Expression
h1SMnG0008143	h1SMnG0008143	Gene Expression
h1SMnG0008144	h1SMnG0008144	Gene Expression
h1SMnG0008146	h1SMnG0008146	Gene Expression
h1SMnG0008147	h1SMnG0008147	Gene Expression
h1SMnG0008159	h1SMnG0008159	Gene Expression
h1SMnG0008163	h1SMnG0008163	Gene Expression
h1SMnG0008164	h1SMnG0008164	Gene Expression
h1SMnG0008167	h1SMnG0008167	Gene Expression
h1SMnG0008168	h1SMnG0008168	Gene Expression
h1SMnG0008169	h1SMnG0008169	Gene Expression
h1SMnG0008170	h1SMnG0008170	Gene Expression
h1SMnG0008173	h1SMnG0008173	Gene Expression
h1SMnG0008178	h1SMnG0008178	Gene Expression
h1SMnG0008181	h1SMnG0008181	Gene Expression
h1SMnG0008182	h1SMnG0008182	Gene Expression
h1SMnG0008195	h1SMnG0008195	Gene Expression
h1SMnG0008196	h1SMnG0008196	Gene Expression
h1SMnG0008200	h1SMnG0008200	Gene Expression
h1SMnG0008204	h1SMnG0008204	Gene Expression
h1SMnG0008206	h1SMnG0008206	Gene Expression
h1SMnG0008207	h1SMnG0008207	Gene Expression
h1SMnG0008213	h1SMnG0008213	Gene Expression
h1SMnG0008214	h1SMnG0008214	Gene Expression
h1SMnG0008216	h1SMnG0008216	Gene Expression
h1SMnG0008217	h1SMnG0008217	Gene Expression
h1SMnG0008220	h1SMnG0008220	Gene Expression
h1SMnG0008224	h1SMnG0008224	Gene Expression
h1SMnG0008228	h1SMnG0008228	Gene Expression
h1SMnG0008229	h1SMnG0008229	Gene Expression
h1SMnG0008230	h1SMnG0008230	Gene Expression
h1SMnG0008234	h1SMnG0008234	Gene Expression
h1SMnG0008235	h1SMnG0008235	Gene Expression
h1SMnG0008236	h1SMnG0008236	Gene Expression
h1SMnG0008237	h1SMnG0008237	Gene Expression
h1SMnG0008239	h1SMnG0008239	Gene Expression
h1SMnG0008240	h1SMnG0008240	Gene Expression
h1SMnG0008243	h1SMnG0008243	Gene Expression
h1SMnG0008244	h1SMnG0008244	Gene Expression
h1SMnG0008246	h1SMnG0008246	Gene Expression
h1SMnG0008252	h1SMnG0008252	Gene Expression
h1SMnG0008253	h1SMnG0008253	Gene Expression
h1SMnG0008254	h1SMnG0008254	Gene Expression
h1SMnG0008255	h1SMnG0008255	Gene Expression
h1SMnG0008258	h1SMnG0008258	Gene Expression
h1SMnG0008262	h1SMnG0008262	Gene Expression
h1SMnG0008263	h1SMnG0008263	Gene Expression
h1SMnG0008264	h1SMnG0008264	Gene Expression
h1SMnG0008266	h1SMnG0008266	Gene Expression
h1SMnG0008268	h1SMnG0008268	Gene Expression
h1SMnG0008270	h1SMnG0008270	Gene Expression
h1SMnG0008271	h1SMnG0008271	Gene Expression
h1SMnG0008277	h1SMnG0008277	Gene Expression
h1SMnG0008278	h1SMnG0008278	Gene Expression
h1SMnG0008279	h1SMnG0008279	Gene Expression
h1SMnG0008281	h1SMnG0008281	Gene Expression
h1SMnG0008282	h1SMnG0008282	Gene Expression
h1SMnG0008283	h1SMnG0008283	Gene Expression
h1SMnG0008285	h1SMnG0008285	Gene Expression
h1SMnG0008286	h1SMnG0008286	Gene Expression
h1SMnG0008288	h1SMnG0008288	Gene Expression
h1SMnG0008289	h1SMnG0008289	Gene Expression
h1SMnG0008292	h1SMnG0008292	Gene Expression
h1SMnG0008293	h1SMnG0008293	Gene Expression
h1SMnG0008294	h1SMnG0008294	Gene Expression
h1SMnG0008295	h1SMnG0008295	Gene Expression
h1SMnG0008296	h1SMnG0008296	Gene Expression
h1SMnG0008297	h1SMnG0008297	Gene Expression
h1SMnG0008298	h1SMnG0008298	Gene Expression
h1SMnG0008301	h1SMnG0008301	Gene Expression
h1SMnG0008303	h1SMnG0008303	Gene Expression
h1SMnG0008304	h1SMnG0008304	Gene Expression
h1SMnG0008305	h1SMnG0008305	Gene Expression
h1SMnG0008309	h1SMnG0008309	Gene Expression
h1SMnG0008310	h1SMnG0008310	Gene Expression
h1SMnG0008312	h1SMnG0008312	Gene Expression
h1SMnG0008313	h1SMnG0008313	Gene Expression
h1SMnG0008320	h1SMnG0008320	Gene Expression
h1SMnG0008321	h1SMnG0008321	Gene Expression
h1SMnG0008323	h1SMnG0008323	Gene Expression
h1SMnG0008324	h1SMnG0008324	Gene Expression
h1SMnG0008328	h1SMnG0008328	Gene Expression
h1SMnG0008331	h1SMnG0008331	Gene Expression
h1SMnG0008332	h1SMnG0008332	Gene Expression
h1SMnG0008335	h1SMnG0008335	Gene Expression
h1SMnG0008337	h1SMnG0008337	Gene Expression
h1SMnG0008338	h1SMnG0008338	Gene Expression
h1SMnG0008340	h1SMnG0008340	Gene Expression
h1SMnG0008342	h1SMnG0008342	Gene Expression
h1SMnG0008343	h1SMnG0008343	Gene Expression
h1SMnG0008346	h1SMnG0008346	Gene Expression
h1SMnG0008347	h1SMnG0008347	Gene Expression
h1SMnG0008352	h1SMnG0008352	Gene Expression
h1SMnG0008357	h1SMnG0008357	Gene Expression
h1SMnG0008358	h1SMnG0008358	Gene Expression
h1SMnG0008359	h1SMnG0008359	Gene Expression
h1SMnG0008360	h1SMnG0008360	Gene Expression
h1SMnG0008362	h1SMnG0008362	Gene Expression
h1SMnG0008365	h1SMnG0008365	Gene Expression
h1SMnG0008369	h1SMnG0008369	Gene Expression
h1SMnG0008370	h1SMnG0008370	Gene Expression
h1SMnG0008374	h1SMnG0008374	Gene Expression
h1SMnG0008375	h1SMnG0008375	Gene Expression
h1SMnG0008377	h1SMnG0008377	Gene Expression
h1SMnG0008378	h1SMnG0008378	Gene Expression
h1SMnG0008379	h1SMnG0008379	Gene Expression
h1SMnG0008380	h1SMnG0008380	Gene Expression
h1SMnG0008382	h1SMnG0008382	Gene Expression
h1SMnG0008384	h1SMnG0008384	Gene Expression
h1SMnG0008393	h1SMnG0008393	Gene Expression
h1SMnG0008395	h1SMnG0008395	Gene Expression
h1SMnG0008396	h1SMnG0008396	Gene Expression
h1SMnG0008398	h1SMnG0008398	Gene Expression
h1SMnG0008399	h1SMnG0008399	Gene Expression
h1SMnG0008400	h1SMnG0008400	Gene Expression
h1SMnG0008404	h1SMnG0008404	Gene Expression
h1SMnG0008405	h1SMnG0008405	Gene Expression
h1SMnG0008407	h1SMnG0008407	Gene Expression
h1SMnG0008408	h1SMnG0008408	Gene Expression
h1SMnG0008409	h1SMnG0008409	Gene Expression
h1SMnG0008411	h1SMnG0008411	Gene Expression
h1SMnG0008413	h1SMnG0008413	Gene Expression
h1SMnG0008414	h1SMnG0008414	Gene Expression
h1SMnG0008415	h1SMnG0008415	Gene Expression
h1SMnG0008416	h1SMnG0008416	Gene Expression
h1SMnG0008417	h1SMnG0008417	Gene Expression
h1SMnG0008418	h1SMnG0008418	Gene Expression
h1SMnG0008423	h1SMnG0008423	Gene Expression
h1SMnG0008424	h1SMnG0008424	Gene Expression
h1SMnG0008425	h1SMnG0008425	Gene Expression
h1SMnG0008431	h1SMnG0008431	Gene Expression
h1SMnG0008432	h1SMnG0008432	Gene Expression
h1SMnG0008433	h1SMnG0008433	Gene Expression
h1SMnG0008434	h1SMnG0008434	Gene Expression
h1SMnG0008436	h1SMnG0008436	Gene Expression
h1SMnG0008437	h1SMnG0008437	Gene Expression
h1SMnG0008438	h1SMnG0008438	Gene Expression
h1SMnG0008439	h1SMnG0008439	Gene Expression
h1SMnG0008442	h1SMnG0008442	Gene Expression
h1SMnG0008443	h1SMnG0008443	Gene Expression
h1SMnG0008446	h1SMnG0008446	Gene Expression
h1SMnG0008449	h1SMnG0008449	Gene Expression
h1SMnG0008451	h1SMnG0008451	Gene Expression
h1SMnG0008456	h1SMnG0008456	Gene Expression
h1SMnG0008457	h1SMnG0008457	Gene Expression
h1SMnG0008458	h1SMnG0008458	Gene Expression
h1SMnG0008460	h1SMnG0008460	Gene Expression
h1SMnG0008462	h1SMnG0008462	Gene Expression
h1SMnG0008466	h1SMnG0008466	Gene Expression
h1SMnG0008467	h1SMnG0008467	Gene Expression
h1SMnG0008468	h1SMnG0008468	Gene Expression
h1SMnG0008473	h1SMnG0008473	Gene Expression
h1SMnG0008475	h1SMnG0008475	Gene Expression
h1SMnG0008477	h1SMnG0008477	Gene Expression
h1SMnG0008487	h1SMnG0008487	Gene Expression
h1SMnG0008489	h1SMnG0008489	Gene Expression
h1SMnG0008494	h1SMnG0008494	Gene Expression
h1SMnG0008496	h1SMnG0008496	Gene Expression
h1SMnG0008497	h1SMnG0008497	Gene Expression
h1SMnG0008499	h1SMnG0008499	Gene Expression
h1SMnG0008501	h1SMnG0008501	Gene Expression
h1SMnG0008502	h1SMnG0008502	Gene Expression
h1SMnG0008503	h1SMnG0008503	Gene Expression
h1SMnG0008504	h1SMnG0008504	Gene Expression
h1SMnG0008506	h1SMnG0008506	Gene Expression
h1SMnG0008507	h1SMnG0008507	Gene Expression
h1SMnG0008508	h1SMnG0008508	Gene Expression
h1SMnG0008510	h1SMnG0008510	Gene Expression
h1SMnG0008512	h1SMnG0008512	Gene Expression
h1SMnG0008514	h1SMnG0008514	Gene Expression
h1SMnG0008515	h1SMnG0008515	Gene Expression
h1SMnG0008516	h1SMnG0008516	Gene Expression
h1SMnG0008517	h1SMnG0008517	Gene Expression
h1SMnG0008519	h1SMnG0008519	Gene Expression
h1SMnG0008522	h1SMnG0008522	Gene Expression
h1SMnG0008526	h1SMnG0008526	Gene Expression
h1SMnG0008528	h1SMnG0008528	Gene Expression
h1SMnG0008529	h1SMnG0008529	Gene Expression
h1SMnG0008530	h1SMnG0008530	Gene Expression
h1SMnG0008538	h1SMnG0008538	Gene Expression
h1SMnG0008540	h1SMnG0008540	Gene Expression
h1SMnG0008542	h1SMnG0008542	Gene Expression
h1SMnG0008546	h1SMnG0008546	Gene Expression
h1SMnG0008547	h1SMnG0008547	Gene Expression
h1SMnG0008549	h1SMnG0008549	Gene Expression
h1SMnG0008550	h1SMnG0008550	Gene Expression
h1SMnG0008551	h1SMnG0008551	Gene Expression
h1SMnG0008556	h1SMnG0008556	Gene Expression
h1SMnG0008558	h1SMnG0008558	Gene Expression
h1SMnG0008559	h1SMnG0008559	Gene Expression
h1SMnG0008561	h1SMnG0008561	Gene Expression
h1SMnG0008562	h1SMnG0008562	Gene Expression
h1SMnG0008563	h1SMnG0008563	Gene Expression
h1SMnG0008564	h1SMnG0008564	Gene Expression
h1SMnG0008570	h1SMnG0008570	Gene Expression
h1SMnG0008573	h1SMnG0008573	Gene Expression
h1SMnG0008574	h1SMnG0008574	Gene Expression
h1SMnG0008576	h1SMnG0008576	Gene Expression
h1SMnG0008577	h1SMnG0008577	Gene Expression
h1SMnG0008578	h1SMnG0008578	Gene Expression
h1SMnG0008579	h1SMnG0008579	Gene Expression
h1SMnG0008583	h1SMnG0008583	Gene Expression
h1SMnG0008586	h1SMnG0008586	Gene Expression
h1SMnG0008588	h1SMnG0008588	Gene Expression
h1SMnG0008591	h1SMnG0008591	Gene Expression
h1SMnG0008592	h1SMnG0008592	Gene Expression
h1SMnG0008593	h1SMnG0008593	Gene Expression
h1SMnG0008594	h1SMnG0008594	Gene Expression
h1SMnG0008595	h1SMnG0008595	Gene Expression
h1SMnG0008596	h1SMnG0008596	Gene Expression
h1SMnG0008597	h1SMnG0008597	Gene Expression
h1SMnG0008600	h1SMnG0008600	Gene Expression
h1SMnG0008602	h1SMnG0008602	Gene Expression
h1SMnG0008603	h1SMnG0008603	Gene Expression
h1SMnG0008604	h1SMnG0008604	Gene Expression
h1SMnG0008605	h1SMnG0008605	Gene Expression
h1SMnG0008606	h1SMnG0008606	Gene Expression
h1SMnG0008608	h1SMnG0008608	Gene Expression
h1SMnG0008611	h1SMnG0008611	Gene Expression
h1SMnG0008614	h1SMnG0008614	Gene Expression
h1SMnG0008615	h1SMnG0008615	Gene Expression
h1SMnG0008616	h1SMnG0008616	Gene Expression
h1SMnG0008617	h1SMnG0008617	Gene Expression
h1SMnG0008618	h1SMnG0008618	Gene Expression
h1SMnG0008619	h1SMnG0008619	Gene Expression
h1SMnG0008621	h1SMnG0008621	Gene Expression
h1SMnG0008622	h1SMnG0008622	Gene Expression
h1SMnG0008623	h1SMnG0008623	Gene Expression
h1SMnG0008624	h1SMnG0008624	Gene Expression
h1SMnG0008625	h1SMnG0008625	Gene Expression
h1SMnG0008626	h1SMnG0008626	Gene Expression
h1SMnG0008627	h1SMnG0008627	Gene Expression
h1SMnG0008629	h1SMnG0008629	Gene Expression
h1SMnG0008632	h1SMnG0008632	Gene Expression
h1SMnG0008633	h1SMnG0008633	Gene Expression
h1SMnG0008635	h1SMnG0008635	Gene Expression
h1SMnG0008636	h1SMnG0008636	Gene Expression
h1SMnG0008638	h1SMnG0008638	Gene Expression
h1SMnG0008639	h1SMnG0008639	Gene Expression
h1SMnG0008641	h1SMnG0008641	Gene Expression
h1SMnG0008643	h1SMnG0008643	Gene Expression
h1SMnG0008644	h1SMnG0008644	Gene Expression
h1SMnG0008645	h1SMnG0008645	Gene Expression
h1SMnG0008646	h1SMnG0008646	Gene Expression
h1SMnG0008657	h1SMnG0008657	Gene Expression
h1SMnG0008659	h1SMnG0008659	Gene Expression
h1SMnG0008660	h1SMnG0008660	Gene Expression
h1SMnG0008661	h1SMnG0008661	Gene Expression
h1SMnG0008662	h1SMnG0008662	Gene Expression
h1SMnG0008663	h1SMnG0008663	Gene Expression
h1SMnG0008664	h1SMnG0008664	Gene Expression
h1SMnG0008667	h1SMnG0008667	Gene Expression
h1SMnG0008670	h1SMnG0008670	Gene Expression
h1SMnG0008672	h1SMnG0008672	Gene Expression
h1SMnG0008677	h1SMnG0008677	Gene Expression
h1SMnG0008678	h1SMnG0008678	Gene Expression
h1SMnG0008682	h1SMnG0008682	Gene Expression
h1SMnG0008683	h1SMnG0008683	Gene Expression
h1SMnG0008685	h1SMnG0008685	Gene Expression
h1SMnG0008687	h1SMnG0008687	Gene Expression
h1SMnG0008692	h1SMnG0008692	Gene Expression
h1SMnG0008693	h1SMnG0008693	Gene Expression
h1SMnG0008694	h1SMnG0008694	Gene Expression
h1SMnG0008695	h1SMnG0008695	Gene Expression
h1SMnG0008700	h1SMnG0008700	Gene Expression
h1SMnG0008701	h1SMnG0008701	Gene Expression
h1SMnG0008702	h1SMnG0008702	Gene Expression
h1SMnG0008704	h1SMnG0008704	Gene Expression
h1SMnG0008705	h1SMnG0008705	Gene Expression
h1SMnG0008713	h1SMnG0008713	Gene Expression
h1SMnG0008717	h1SMnG0008717	Gene Expression
h1SMnG0008718	h1SMnG0008718	Gene Expression
h1SMnG0008720	h1SMnG0008720	Gene Expression
h1SMnG0008721	h1SMnG0008721	Gene Expression
h1SMnG0008722	h1SMnG0008722	Gene Expression
h1SMnG0008728	h1SMnG0008728	Gene Expression
h1SMnG0008730	h1SMnG0008730	Gene Expression
h1SMnG0008732	h1SMnG0008732	Gene Expression
h1SMnG0008734	h1SMnG0008734	Gene Expression
h1SMnG0008737	h1SMnG0008737	Gene Expression
h1SMnG0008738	h1SMnG0008738	Gene Expression
h1SMnG0008744	h1SMnG0008744	Gene Expression
h1SMnG0008745	h1SMnG0008745	Gene Expression
h1SMnG0008746	h1SMnG0008746	Gene Expression
h1SMnG0008748	h1SMnG0008748	Gene Expression
h1SMnG0008749	h1SMnG0008749	Gene Expression
h1SMnG0008751	h1SMnG0008751	Gene Expression
h1SMnG0008753	h1SMnG0008753	Gene Expression
h1SMnG0008755	h1SMnG0008755	Gene Expression
h1SMnG0008760	h1SMnG0008760	Gene Expression
h1SMnG0008762	h1SMnG0008762	Gene Expression
h1SMnG0008763	h1SMnG0008763	Gene Expression
h1SMnG0008764	h1SMnG0008764	Gene Expression
h1SMnG0008766	h1SMnG0008766	Gene Expression
h1SMnG0008774	h1SMnG0008774	Gene Expression
h1SMnG0008775	h1SMnG0008775	Gene Expression
h1SMnG0008776	h1SMnG0008776	Gene Expression
h1SMnG0008777	h1SMnG0008777	Gene Expression
h1SMnG0008778	h1SMnG0008778	Gene Expression
h1SMnG0008781	h1SMnG0008781	Gene Expression
h1SMnG0008784	h1SMnG0008784	Gene Expression
h1SMnG0008785	h1SMnG0008785	Gene Expression
h1SMnG0008786	h1SMnG0008786	Gene Expression
h1SMnG0008787	h1SMnG0008787	Gene Expression
h1SMnG0008789	h1SMnG0008789	Gene Expression
h1SMnG0008792	h1SMnG0008792	Gene Expression
h1SMnG0008793	h1SMnG0008793	Gene Expression
h1SMnG0008797	h1SMnG0008797	Gene Expression
h1SMnG0008798	h1SMnG0008798	Gene Expression
h1SMnG0008800	h1SMnG0008800	Gene Expression
h1SMnG0008801	h1SMnG0008801	Gene Expression
h1SMnG0008802	h1SMnG0008802	Gene Expression
h1SMnG0008804	h1SMnG0008804	Gene Expression
h1SMnG0008807	h1SMnG0008807	Gene Expression
h1SMnG0008813	h1SMnG0008813	Gene Expression
h1SMnG0008814	h1SMnG0008814	Gene Expression
h1SMnG0008815	h1SMnG0008815	Gene Expression
h1SMnG0008818	h1SMnG0008818	Gene Expression
h1SMnG0008820	h1SMnG0008820	Gene Expression
h1SMnG0008821	h1SMnG0008821	Gene Expression
h1SMnG0008822	h1SMnG0008822	Gene Expression
h1SMnG0008823	h1SMnG0008823	Gene Expression
h1SMnG0008824	h1SMnG0008824	Gene Expression
h1SMnG0008826	h1SMnG0008826	Gene Expression
h1SMnG0008827	h1SMnG0008827	Gene Expression
h1SMnG0008828	h1SMnG0008828	Gene Expression
h1SMnG0008830	h1SMnG0008830	Gene Expression
h1SMnG0008832	h1SMnG0008832	Gene Expression
h1SMnG0008836	h1SMnG0008836	Gene Expression
h1SMnG0008837	h1SMnG0008837	Gene Expression
h1SMnG0008838	h1SMnG0008838	Gene Expression
h1SMnG0008844	h1SMnG0008844	Gene Expression
h1SMnG0008845	h1SMnG0008845	Gene Expression
h1SMnG0008846	h1SMnG0008846	Gene Expression
h1SMnG0008848	h1SMnG0008848	Gene Expression
h1SMnG0008849	h1SMnG0008849	Gene Expression
h1SMnG0008850	h1SMnG0008850	Gene Expression
h1SMnG0008851	h1SMnG0008851	Gene Expression
h1SMnG0008855	h1SMnG0008855	Gene Expression
h1SMnG0008858	h1SMnG0008858	Gene Expression
h1SMnG0008859	h1SMnG0008859	Gene Expression
h1SMnG0008861	h1SMnG0008861	Gene Expression
h1SMnG0008862	h1SMnG0008862	Gene Expression
h1SMnG0008863	h1SMnG0008863	Gene Expression
h1SMnG0008867	h1SMnG0008867	Gene Expression
h1SMnG0008869	h1SMnG0008869	Gene Expression
h1SMnG0008870	h1SMnG0008870	Gene Expression
h1SMnG0008876	h1SMnG0008876	Gene Expression
h1SMnG0008881	h1SMnG0008881	Gene Expression
h1SMnG0008882	h1SMnG0008882	Gene Expression
h1SMnG0008886	h1SMnG0008886	Gene Expression
h1SMnG0008887	h1SMnG0008887	Gene Expression
h1SMnG0008889	h1SMnG0008889	Gene Expression
h1SMnG0008892	h1SMnG0008892	Gene Expression
h1SMnG0008893	h1SMnG0008893	Gene Expression
h1SMnG0008895	h1SMnG0008895	Gene Expression
h1SMnG0008897	h1SMnG0008897	Gene Expression
h1SMnG0008901	h1SMnG0008901	Gene Expression
h1SMnG0008905	h1SMnG0008905	Gene Expression
h1SMnG0008906	h1SMnG0008906	Gene Expression
h1SMnG0008909	h1SMnG0008909	Gene Expression
h1SMnG0008913	h1SMnG0008913	Gene Expression
h1SMnG0008914	h1SMnG0008914	Gene Expression
h1SMnG0008918	h1SMnG0008918	Gene Expression
h1SMnG0008922	h1SMnG0008922	Gene Expression
h1SMnG0008923	h1SMnG0008923	Gene Expression
h1SMnG0008924	h1SMnG0008924	Gene Expression
h1SMnG0008925	h1SMnG0008925	Gene Expression
h1SMnG0008928	h1SMnG0008928	Gene Expression
h1SMnG0008929	h1SMnG0008929	Gene Expression
h1SMnG0008932	h1SMnG0008932	Gene Expression
h1SMnG0008933	h1SMnG0008933	Gene Expression
h1SMnG0008938	h1SMnG0008938	Gene Expression
h1SMnG0008940	h1SMnG0008940	Gene Expression
h1SMnG0008946	h1SMnG0008946	Gene Expression
h1SMnG0008954	h1SMnG0008954	Gene Expression
h1SMnG0008956	h1SMnG0008956	Gene Expression
h1SMnG0008960	h1SMnG0008960	Gene Expression
h1SMnG0008961	h1SMnG0008961	Gene Expression
h1SMnG0008962	h1SMnG0008962	Gene Expression
h1SMnG0008967	h1SMnG0008967	Gene Expression
h1SMnG0008970	h1SMnG0008970	Gene Expression
h1SMnG0008976	h1SMnG0008976	Gene Expression
h1SMnG0008990	h1SMnG0008990	Gene Expression
h1SMnG0008991	h1SMnG0008991	Gene Expression
h1SMnG0008995	h1SMnG0008995	Gene Expression
h1SMnG0008997	h1SMnG0008997	Gene Expression
h1SMnG0009000	h1SMnG0009000	Gene Expression
h1SMnG0009002	h1SMnG0009002	Gene Expression
h1SMnG0009004	h1SMnG0009004	Gene Expression
h1SMnG0009007	h1SMnG0009007	Gene Expression
h1SMnG0009012	h1SMnG0009012	Gene Expression
h1SMnG0009015	h1SMnG0009015	Gene Expression
h1SMnG0009018	h1SMnG0009018	Gene Expression
h1SMnG0009019	h1SMnG0009019	Gene Expression
h1SMnG0009020	h1SMnG0009020	Gene Expression
h1SMnG0009023	h1SMnG0009023	Gene Expression
h1SMnG0009025	h1SMnG0009025	Gene Expression
h1SMnG0009026	h1SMnG0009026	Gene Expression
h1SMnG0009028	h1SMnG0009028	Gene Expression
h1SMnG0009030	h1SMnG0009030	Gene Expression
h1SMnG0009032	h1SMnG0009032	Gene Expression
h1SMnG0009033	h1SMnG0009033	Gene Expression
h1SMnG0009035	h1SMnG0009035	Gene Expression
h1SMnG0009036	h1SMnG0009036	Gene Expression
h1SMnG0009038	h1SMnG0009038	Gene Expression
h1SMnG0009040	h1SMnG0009040	Gene Expression
h1SMnG0009042	h1SMnG0009042	Gene Expression
h1SMnG0009043	h1SMnG0009043	Gene Expression
h1SMnG0009044	h1SMnG0009044	Gene Expression
h1SMnG0009045	h1SMnG0009045	Gene Expression
h1SMnG0009046	h1SMnG0009046	Gene Expression
h1SMnG0009050	h1SMnG0009050	Gene Expression
h1SMnG0009051	h1SMnG0009051	Gene Expression
h1SMnG0009053	h1SMnG0009053	Gene Expression
h1SMnG0009056	h1SMnG0009056	Gene Expression
h1SMnG0009059	h1SMnG0009059	Gene Expression
h1SMnG0009061	h1SMnG0009061	Gene Expression
h1SMnG0009064	h1SMnG0009064	Gene Expression
h1SMnG0009067	h1SMnG0009067	Gene Expression
h1SMnG0009068	h1SMnG0009068	Gene Expression
h1SMnG0009069	h1SMnG0009069	Gene Expression
h1SMnG0009070	h1SMnG0009070	Gene Expression
h1SMnG0009072	h1SMnG0009072	Gene Expression
h1SMnG0009073	h1SMnG0009073	Gene Expression
h1SMnG0009074	h1SMnG0009074	Gene Expression
h1SMnG0009075	h1SMnG0009075	Gene Expression
h1SMnG0009076	h1SMnG0009076	Gene Expression
h1SMnG0009078	h1SMnG0009078	Gene Expression
h1SMnG0009081	h1SMnG0009081	Gene Expression
h1SMnG0009082	h1SMnG0009082	Gene Expression
h1SMnG0009083	h1SMnG0009083	Gene Expression
h1SMnG0009085	h1SMnG0009085	Gene Expression
h1SMnG0009087	h1SMnG0009087	Gene Expression
h1SMnG0009089	h1SMnG0009089	Gene Expression
h1SMnG0009090	h1SMnG0009090	Gene Expression
h1SMnG0009095	h1SMnG0009095	Gene Expression
h1SMnG0009097	h1SMnG0009097	Gene Expression
h1SMnG0009098	h1SMnG0009098	Gene Expression
h1SMnG0009101	h1SMnG0009101	Gene Expression
h1SMnG0009102	h1SMnG0009102	Gene Expression
h1SMnG0009103	h1SMnG0009103	Gene Expression
h1SMnG0009105	h1SMnG0009105	Gene Expression
h1SMnG0009108	h1SMnG0009108	Gene Expression
h1SMnG0009109	h1SMnG0009109	Gene Expression
h1SMnG0009110	h1SMnG0009110	Gene Expression
h1SMnG0009112	h1SMnG0009112	Gene Expression
h1SMnG0009113	h1SMnG0009113	Gene Expression
h1SMnG0009114	h1SMnG0009114	Gene Expression
h1SMnG0009115	h1SMnG0009115	Gene Expression
h1SMnG0009117	h1SMnG0009117	Gene Expression
h1SMnG0009118	h1SMnG0009118	Gene Expression
h1SMnG0009119	h1SMnG0009119	Gene Expression
h1SMnG0009120	h1SMnG0009120	Gene Expression
h1SMnG0009122	h1SMnG0009122	Gene Expression
h1SMnG0009123	h1SMnG0009123	Gene Expression
h1SMnG0009124	h1SMnG0009124	Gene Expression
h1SMnG0009126	h1SMnG0009126	Gene Expression
h1SMnG0009132	h1SMnG0009132	Gene Expression
h1SMnG0009135	h1SMnG0009135	Gene Expression
h1SMnG0009142	h1SMnG0009142	Gene Expression
h1SMnG0009145	h1SMnG0009145	Gene Expression
h1SMnG0009146	h1SMnG0009146	Gene Expression
h1SMnG0009147	h1SMnG0009147	Gene Expression
h1SMnG0009148	h1SMnG0009148	Gene Expression
h1SMnG0009149	h1SMnG0009149	Gene Expression
h1SMnG0009150	h1SMnG0009150	Gene Expression
